YEAR,MONTH,BEGIN_TIME,BEGIN_LAT,BEGIN_LON,STATE,EVENT_TYPE,FLOOD_CAUSE,EVENT_NARRATIVE,temperature_2m_mean,wind_speed_10m_mean,cloud_cover_mean,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,rain_sum,pressure_msl_mean,soil_moisture_0_to_10cm_mean,elevation,is_primary_rain_season,is_secondary_rain_season,Flood_Zone_A,Flood_Zone_AE,Flood_Zone_AH,Flood_Zone_AO,Flood_Zone_AREA NOT INCLUDED,Flood_Zone_OPEN WATER,Flood_Zone_VE,Flood_Zone_X,Is_In_Floodplain_False,Is_In_Floodplain_True
2018,9,920,32.7322,-97.1645,TEXAS,Flash Flood,Heavy Rain,"A social media report indicated several feet of water near the intersection of Sheffield Dr and Astoria Dr in the city of Arlington, TX.",25.204388,8.493438,0.0,40.571854,10.60716,0.0,0.0,1013.4366,0.1753346,153.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,930,32.7203,-97.1715,TEXAS,Flash Flood,Heavy Rain,Broadcast media reported motorists being stranded near the intersection of Highway 103 and Park Spring Blvd.,25.100388,8.493438,0.0,40.571854,10.513904,0.0,0.0,1013.4366,0.1753346,169.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1000,32.7037,-97.2294,TEXAS,Flash Flood,Heavy Rain,"Fire and rescue reported a car being swept away, resulting in a drowning, on South Cravens Rd between Baylor Street and Good Shepherd Way.",24.789444,8.868738,0.0,40.871304,10.313967,0.0,0.0,1013.5815,0.17684,177.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1045,32.701,-97.2391,TEXAS,Flash Flood,Heavy Rain,"Broadcast media reported a car being swept off of the road by flood waters near the intersection of the Loop 820 access road and Wilbarger Street, resulting in the drownings of a young woman and her daughter.",24.763445,8.868738,0.0,40.871304,10.290625,0.0,0.0,1013.5815,0.17684,181.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1556,33.7627,-97.325,TEXAS,Flash Flood,Heavy Rain,Emergency management reported that several roads in northwest Cooke County have over 6 inches of water running over them.,24.474346,20.802084,6.7033463,38.2892,9.924162,0.15061271,0.15061271,1019.9478,0.19465464,253.0,False,True,True,False,False,False,False,False,False,False,False,True
2018,9,1922,33.134,-97.1072,TEXAS,Flash Flood,Heavy Rain,"Emergency management reported stranded cars on Old Alton Road and water rescues on Cooper Canyon Road near the city of Argyle, TX.",25.883083,21.442165,10.415722,37.893276,11.318662,0.0,0.0,1018.34265,0.17879753,173.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1928,33.2459,-97.2416,TEXAS,Flash Flood,Heavy Rain,Emergency management reported the closure of Jackson Road at Hickory Creek due to flash flooding.,25.127508,20.884672,9.565426,37.526764,10.050341,0.13957511,0.13957511,1019.3169,0.15543978,208.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1942,33.2848,-97.2906,TEXAS,Flash Flood,Heavy Rain,"Emergency management reported that Hickory Road at FM 1173, northwest of the city of Krum, TX,  was closed due to high water.",25.007936,20.884672,9.565426,36.89299,9.693178,0.13957511,0.13957511,1019.3169,0.26172304,237.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1900,33.02,-96.72,TEXAS,Flash Flood,Heavy Rain,"Broadcast media reported that U.S. Highway 75 in Plano was shut down due to high water, with several vehicles stranded.",25.784916,22.508842,9.289989,37.865284,11.257186,0.0,0.0,1017.9557,0.27725497,199.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2029,32.9716,-97.1421,TEXAS,Flash Flood,Heavy Rain,"Emergency management reported Flash Flooding ongoing on several roads in Southlake, TX, including a water rescue at Canyon Park and Dove Road.",25.825294,21.392332,10.059574,37.974625,11.29476,0.0,0.0,1018.2429,0.181284,188.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2030,33.0729,-97.0936,TEXAS,Flash Flood,Heavy Rain,"Emergency management reported flash flooding ongoing on Bridlewood Blvd. Also, stranded vehicles were reported near the intersection of FM 407 and Chin Chapel Rd, as well as Lusk Lane at Shiloh Rd in the city of Flower Mound TX.",25.694584,22.190723,10.296688,37.893276,11.151115,0.0,0.0,1018.29535,0.17879753,202.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1930,32.9996,-96.7155,TEXAS,Flash Flood,Heavy Rain,"Emergency management reported multiple road closures in the city of Richardson, TX due to flash flooding.",25.830416,22.508842,9.289989,37.865284,11.297621,0.0,0.0,1017.9557,0.27725497,192.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2000,33.1811,-97.094,TEXAS,Flash Flood,Heavy Rain,A social media report indicated that Interstate 35E was shut down near the intersection of State School Rd due to high water.,25.732035,21.442165,10.415722,37.922447,11.193356,0.0,0.0,1018.34265,0.1820545,186.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2000,33.1246,-97.1825,TEXAS,Flash Flood,Heavy Rain,"Emergency management reported 2 housed being flooded in the city of Argyle, TX.",25.751905,21.392332,10.059574,37.277462,10.953021,0.0,0.0,1018.2429,0.18289095,200.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2130,32.9967,-97.1592,TEXAS,Flash Flood,Heavy Rain,A social media report indicated that Southlake Fire and Rescue was on the scene of a water rescue at the 3900 block of North White Chapel Blvd.,25.913477,21.392332,10.059574,37.274776,11.098409,0.0,0.0,1018.2429,0.18797739,184.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2217,33.0561,-97.0837,TEXAS,Flash Flood,Heavy Rain,"Emergency management reported that high water was surrounding homes near Rippy Rd and Bayberry Street in the city of Flower Mound, TX.",25.811583,22.190723,10.296688,37.893276,11.255112,0.0,0.0,1018.29535,0.17879753,184.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2230,32.7283,-97.1158,TEXAS,Flash Flood,Heavy Rain,"A social media report indicated that a swift water rescue was ongoing in the Doug Russell Park area near the intersection of Cooper St and Mitchell St in the city of Arlington, TX.",26.389414,21.458517,9.592485,35.881844,10.833118,0.0,0.0,1017.8747,0.20689167,186.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2303,32.6652,-97.2757,TEXAS,Flash Flood,Heavy Rain,A social media report indicated that Loop 820 at Forest Hill Dr was shut down due to high water.,26.216585,21.835619,9.453991,35.718998,10.47395,0.0,0.0,1018.30664,0.21546918,204.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2335,32.7162,-97.23,TEXAS,Flash Flood,Heavy Rain,"A social media report indicated that Loop 820 at Berry St in the city of Fort Worth, TX was closed in both directions due to high water.",26.308231,21.835619,9.453991,35.98213,10.658347,0.0,0.0,1018.30664,0.1632752,179.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,2215,32.7299,-97.1177,TEXAS,Flash Flood,Heavy Rain,Broadcast media reported that a man drowned after being swept away by high water on the west side of the University of Texas Arlington campus.,26.356915,21.458517,9.592485,35.881844,10.804425,0.0,0.0,1017.8747,0.20689167,191.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,645,29.5036,-95.1212,TEXAS,Flash Flood,Heavy Rain,There was flooding along the Gulf Freeway-Interstate 45 that closed sections of the freeway between the FM 518 and Highway 96 exits.,26.431206,9.485324,7.786064,86.26598,24.219404,0.5371527,0.5371527,1015.4773,0.35888624,10.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,6,1237,29.506,-95.9059,TEXAS,Flash Flood,Heavy Rain,There was a road closure near the intersection of Highway 59 and the 540 Loop in Beasley.,27.44975,10.318354,23.352413,80.99019,23.927893,3.2120275,3.2120275,1016.889,0.33620083,34.0,False,False,False,False,False,False,False,False,False,True,True,False
2018,7,600,31.3424,-94.7304,TEXAS,Flash Flood,Heavy Rain,TxDOT reported via Twitter that vehicles were stranded in high water at the Frank Street Underpass as well as in between Timberland Drive and Denman Avenue in Lufkin.,29.906645,6.5711164,38.21663,67.06552,23.006954,0.5120975,3.2120275,1015.18494,0.2938185,97.0,False,False,False,False,False,False,False,False,False,True,True,False
2018,9,1559,30.9305,-103.3594,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Pecos County and produced flash flooding 29 miles west of Fort Stockton. There was a high water rescue on the service road along I-10 at mile marker 229. The cost of damage is a very rough estimate.,23.31003,7.937515,47.370804,72.269684,18.65756,5.3205147,5.3205147,1018.2059,0.09793184,954.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,9,1745,30.8048,-102.8134,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Pecos County and produced flash flooding eight miles southeast of Fort Stockton. At least one foot of water was running over US Highway 285. No damage was reported.,24.13539,8.657026,48.800636,70.89902,19.327003,6.7763042,6.7763042,1017.93066,0.22254008,955.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,9,839,31.2736,-102.978,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Pecos County and produced flash flooding near Coyanosa. Water up to two feet deep was reported east of FM 1776 on and along FM 1450. No damage was reported.,24.272547,7.864015,36.52073,45.417652,12.451963,0.0,0.0,1016.3201,0.20965871,777.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,9,845,32.0131,-102.1238,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Midland County and produced flash flooding across the City of Midland. Flooding was reported over roads and up into sidewalks and front yards at the intersection of Midkiff Road and Neely Avenue and across towards Garfield Street. The cost of damage is a very rough estimate.,23.449568,7.956531,0.0,39.243084,8.616782,0.0,0.0,1016.97345,0.17048818,862.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,6,1458,34.3266,-100.38,TEXAS,Flash Flood,Heavy Rain,An NWS cooperative weather observer reported extensive flooding on his property with water threatening to enter his residence. The cooperative weather observer recorded 4.48 inches of rainfall with radar estimates between four and five inches. Radar rainfall estimates were between five and six inches only a few miles east of the observer's location.,30.19655,13.631876,0.0,15.720459,1.191061,0.0,0.0,1005.7011,0.15768069,557.0,False,False,False,False,False,False,False,False,False,False,True,False
2018,9,907,31.8729,-102.3823,TEXAS,Flash Flood,Heavy Rain,Heavy rain produced flash flooding in Odessa. Curb to curb flooding was reported along US Highway 385 just north of 31st Street and surrounding areas.,24.049583,7.95852,0.0,37.665314,8.669276,0.0,0.0,1016.8162,0.11099614,893.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1015,32.0169,-102.1409,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Midland County and produced flash flooding in the City of Midland. Multiple vehicles were stranded at various intersections along Wadley Avenue. The cost of damage is a very rough estimate.,24.059965,7.8804226,0.0,37.708847,8.708644,0.0,0.0,1016.99774,0.16172577,864.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,6,1815,35.3424,-101.377,TEXAS,Flash Flood,Heavy Rain,Significant flooding in and around Panhandle. Broadway from 1st to Elsie is impassible.  207 from 5th to the high school is impassible.  One to two feet of water over the roadways.,27.494757,17.973375,0.0,56.976555,18.64402,0.0,0.0,1009.38055,0.15505975,1054.0,False,False,False,False,False,False,False,False,False,False,True,False
2018,9,1020,31.1942,-102.7683,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Pecos County and produced flash flooding near Imperial. Water runoff from heavy rains had forced the closure of FM 1053 south of Imperial between FM 11 and FM 1450. It was reported that the road will be closed until damage assessments and repairs can be made. The cost of damage is a very rough estimate.,25.198362,9.000604,37.652374,38.35307,10.494226,0.0,0.0,1016.0364,0.21845512,748.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,9,1033,31.999,-102.1565,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Midland County and produced flash flooding in the City of Midland. High water was reported over Highway 191 at Loop 250. No damages were reported.,24.034702,7.8804226,0.0,37.665287,8.665382,0.0,0.0,1016.99774,0.16172577,877.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,9,1100,31.9173,-102.2904,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Midland and Ector Counties and produced flash flooding. FM 588/Faudree Road was reported to be under water with flooding over the curbs. No damage was reported.,24.079624,7.8804226,0.0,37.70407,8.717702,0.0,0.0,1016.99774,0.16172577,881.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1900,26.225,-97.6952,TEXAS,Flash Flood,Heavy Rain,"Nearly four inches of rain fell in one hour in east Harlingen, causing varying amounts of flooding through the city.  2 to an estimated 3 feet of water piled up along some roads, including enough to flood an indoor garage at Harlingen/Valley International Airport.  Damage amounts were unknown as most of the flooding was high water on roads, though some vehicles were inundated.",27.05278,10.298692,52.721455,81.52802,24.560057,4.6374145,4.6374145,1014.0739,0.24419175,11.0,False,True,False,False,False,False,False,False,False,True,True,False
2018,9,1110,31.8636,-102.3029,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Ector County and produced flash flooding. Service roads were impassable at I-20 and Loop 338 E. There were stranded vehicles. The cost of damage is a very rough estimate.,24.138124,8.148994,0.0,37.70407,8.769717,0.0,0.0,1016.99817,0.15739645,872.0,False,True,False,True,False,False,False,False,False,False,False,True
2018,9,1220,32.3724,-101.87,TEXAS,Flash Flood,Heavy Rain,"Heavy rain fell across Martin County and produced flash flooding near Lenorah. Water was running over Highway 137, five miles north of Highway 176. No damage was reported.",22.790827,6.6077404,0.0,43.136524,9.958633,0.0,0.0,1017.20886,0.19882153,820.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,9,1330,32.0285,-102.1661,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Midland County and produced flash flooding in the City of Midland. There were numerous road closures and stalled vehicles reported throughout the City of Midland. The cost of damage is a very rough estimate.,24.080202,7.8804226,0.0,37.665287,8.705835,0.0,0.0,1016.99774,0.16172577,870.0,False,True,False,False,False,False,False,False,False,False,True,False
2018,9,1330,31.9076,-102.4593,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell across Ector County and produced flash flooding in Odessa. Numerous road closures and stalled vehicles were reported across various portions of the City of Odessa. The cost of damage is a very rough estimate.,23.997202,7.943669,0.0,37.582844,8.565731,0.0,0.0,1017.0074,0.13319874,910.0,False,True,False,False,False,False,False,False,False,True,True,False
